6.736353874206543,0.8444444537162781,0.5,0.1428571492433548,nan,0.14204546809196472
0.6295462250709534,0.8444444537162781,0.0,0.0,nan,0.0
8.079351425170898,0.6888889074325562,0.1111111119389534,0.1428571492433548,nan,0.13924051821231842
0.6101841926574707,0.8444444537162781,0.0,0.0,nan,0.0
0.6222158074378967,0.8444444537162781,0.0,0.0,nan,0.0
8.094063758850098,0.7777777910232544,0.2857142984867096,0.2857142984867096,nan,0.239130437374115
4.855128288269043,0.8181818127632141,0.25,0.1666666716337204,nan,nan
12.594481468200684,0.7045454382896423,0.1111111119389534,0.1666666716337204,nan,nan
3.8624887466430664,0.8181818127632141,0.25,0.1666666716337204,nan,nan
3.349576711654663,0.8181818127632141,0.0,0.0,nan,nan
