0.8,0.9,0.6,0.7200000000000001,0.7737556561085973
0.7142857142857143,0.0,0,0,0.0
0.8,0.6666666666666666,0.6,0.631578947368421,0.721311475409836
0.8285714285714286,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.6648199445983379
0.6571428571428571,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.5779467680608366
0.8571428571428571,0.6666666666666666,0.75,0.7058823529411765,0.7272727272727272
0.7428571428571429,0.1111111111111111,0.5,0.1818181818181818,0.199203187250996
0.9142857142857143,0.8888888888888888,0.8,0.8421052631578948,0.8135593220338982
0.8,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.7636363636363638
0.7714285714285715,0.6666666666666666,0.5454545454545454,0.6,0.717948717948718
