1.0637277364730835,0.8333333134651184,0.25,0.25,nan
0.7211179137229919,0.8055555820465088,0.20000000298023224,0.25,nan
0.7267014384269714,0.800000011920929,0.20000000298023224,0.25,nan
1.2062357664108276,0.7714285850524902,0.0,0.0,nan
0.4243925213813782,0.8857142925262451,0.5,0.75,nan
0.9195521473884583,0.8285714387893677,0.375,0.75,nan
1.1477283239364624,0.8285714387893677,0.3333333432674408,0.5,nan
2.7602429389953613,0.8571428656578064,0.3333333432674408,0.25,nan
1.5134881734848022,0.7428571581840515,0.27272728085517883,0.75,nan
2.722578525543213,0.8857142925262451,0.5,0.5,0.6666666865348816
