2.1487247943878174,0.6888889074325562,0.0,0.0,nan,0.0
1.7288312911987305,0.8222222328186035,0.4285714328289032,0.4285714328289032,nan,nan
1.113379716873169,0.8222222328186035,0.3333333432674408,0.1428571492433548,nan,nan
1.625125765800476,0.800000011920929,0.25,0.1428571492433548,nan,0.5
1.1952955722808838,0.8222222328186035,0.4444444477558136,0.5714285969734192,nan,nan
1.0922595262527466,0.7777777910232544,0.2857142984867096,0.2857142984867096,nan,nan
1.713974118232727,0.7727272510528564,0.1666666716337204,0.1666666716337204,nan,0.1953125149011612
2.771143674850464,0.7045454382896423,0.1111111119389534,0.1666666716337204,nan,0.15573769807815552
1.5140219926834106,0.7954545617103577,0.0,0.0,nan,nan
1.0655401945114136,0.6363636255264282,0.0,0.0,nan,0.0
