0.4970300793647766,0.8529411554336548,0.0,0.0,nan,nan
0.5269589424133301,0.7352941036224365,0.0,0.0,nan,nan
0.5180288553237915,0.8823529481887817,0.0,0.0,nan,nan
0.7983554005622864,0.6470588445663452,0.0,0.0,nan,nan
0.5501772165298462,0.7647058963775635,0.0,0.0,nan,nan
0.589653491973877,0.7352941036224365,0.10000000149011612,1.0,nan,nan
0.35347044467926025,0.970588207244873,1.0,0.5,nan,nan
0.6589226722717285,0.8823529481887817,0.0,0.0,nan,nan
0.2690890431404114,0.8823529481887817,0.25,0.5,nan,nan
0.49104154109954834,0.7575757503509521,0.1111111119389534,1.0,nan,nan
