0.708422064781189,0.529411792755127,0.0,0.0,nan,0.0
0.7048696875572205,0.529411792755127,0.0,0.0,nan,0.0
0.7156248092651367,0.5,0.0,0.0,nan,0.0
0.7124224901199341,0.5,0.0,0.0,nan,0.0
0.7093433141708374,0.5,0.0,0.0,nan,0.0
0.7158328294754028,0.5,0.0,0.0,nan,0.0
0.7124599814414978,0.5,0.0,0.0,nan,0.0
0.7007525563240051,0.5625,0.5,0.1428571492433548,0.222222238779068,0.24615386128425598
0.764988899230957,0.5,0.3333333432674408,0.1428571492433548,0.20000000298023224,0.24137932062149048
0.706054151058197,0.5625,0.0,0.0,nan,0.0
