0.6946621537208557,0.5,0.0,0.0,nan,0.0
3.573659896850586,0.5789473652839661,0.5789473652839661,0.5789473652839661,0.5601953864097595,0.5568061470985413
0.6952812075614929,0.5,0.0,0.0,nan,0.0
0.6943035125732422,0.5,0.0,0.0,nan,0.0
3.6697354316711426,0.6133333444595337,0.6333333253860474,0.5135135054588318,0.5831587910652161,0.6412337422370911
5.1806511878967285,0.5733333230018616,0.5882353186607361,0.5263158082962036,0.5829777121543884,0.5458388924598694
0.6952503323554993,0.4933333396911621,0.0,0.0,nan,0.0
0.6952497959136963,0.4933333396911621,0.0,0.0,nan,0.0
0.6944417953491211,0.4933333396911621,0.0,0.0,nan,0.0
0.6956360936164856,0.4933333396911621,0.0,0.0,nan,0.0
