0.6475220322608948,0.7142857313156128,0.0,0.0,nan,0.0
0.6470363140106201,0.7142857313156128,0.0,0.0,nan,0.0
0.6441289782524109,0.7428571581840515,0.0,0.0,nan,0.0
0.6493181586265564,0.7428571581840515,0.0,0.0,nan,nan
0.650638222694397,0.7428571581840515,0.0,0.0,nan,nan
0.6436410546302795,0.7428571581840515,0.0,0.0,nan,0.0
0.6400538086891174,0.7428571581840515,0.0,0.0,nan,0.0
0.6524421572685242,0.7428571581840515,0.0,0.0,nan,0.0
0.650711715221405,0.7428571581840515,0.0,0.0,nan,nan
0.6493775248527527,0.7428571581840515,0.0,0.0,nan,0.0
