0.7647058823529411,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.42302158273381296
0.7794117647058824,0.2727272727272727,0.3,0.28571428571428564,0.4231311706629055
0.7794117647058824,0.0,0.0,0,0.0
0.8235294117647058,0.2727272727272727,0.42857142857142855,0.33333333333333326,0.42343541944074564
0.75,0.36363636363636365,0.2857142857142857,0.32,0.521497919556172
0.8088235294117647,0.36363636363636365,0.4,0.380952380952381,0.5224071702944941
0.7164179104477612,0.2727272727272727,0.21428571428571427,0.23999999999999996,0.4225352112676056
0.8507462686567164,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6777408637873754
0.8059701492537313,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.6056860321384425
0.7761194029850746,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.5217391304347827
