0.6820313334465027,0.7407407164573669,0.0,0.0,nan,0.0
1.0553427934646606,0.7407407164573669,0.5,0.5714285969734192,0.5333333611488342,0.6666666865348816
0.6836161017417908,0.7407407164573669,0.0,0.0,nan,0.0
1.2593865394592285,0.6666666865348816,0.4000000059604645,0.5714285969734192,0.47058823704719543,0.6292135119438171
1.228276252746582,0.6666666865348816,0.375,0.4285714328289032,0.3999999761581421,0.5454545021057129
0.6803324222564697,0.7407407164573669,0.0,0.0,nan,0.0
0.8617771863937378,0.7692307829856873,0.5,0.8333333134651184,0.625,0.7894737124443054
0.5045258402824402,0.8846153616905212,0.800000011920929,0.6666666865348816,0.7272727489471436,0.7835051417350769
0.9782742261886597,0.6538461446762085,0.3636363744735718,0.6666666865348816,0.4705882668495178,0.6582278609275818
0.6181415915489197,0.7307692170143127,0.5,0.4285714328289032,0.4615384638309479,0.568047285079956
