file_index,original_value,predict_value
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,1,1
7,0,1
8,3,1
9,4,1
10,1,1
11,6,1
12,1,1
13,0,1
14,9,1
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,1,1
21,1,1
22,0,1
23,2,1
24,0,1
25,3,1
26,0,1
27,0,1
28,0,1
29,7,1
30,1,1
31,17,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,2,1
38,0,1
39,1,1
40,0,1
41,1,1
42,0,1
43,0,1
44,0,1
45,1,1
46,0,1
47,1,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,4,1
70,3,1
71,1,1
72,0,1
73,0,1
74,1,1
75,1,1
76,0,1
77,1,1
78,0,1
79,0,1
80,1,1
81,7,1
82,0,1
83,0,1
84,3,1
85,1,1
86,0,1
87,0,1
88,0,1
89,0,1
90,3,1
91,0,1
92,2,1
93,4,1
94,0,1
95,1,1
96,1,1
97,0,1
98,3,1
99,15,1
100,0,1
101,2,1
102,4,1
103,1,1
104,5,1
105,0,1
106,0,1
107,3,1
108,0,1
109,0,1
110,1,1
111,0,1
112,0,1
113,4,1
114,3,1
115,0,1
116,0,1
117,0,1
118,1,1
119,2,1
120,0,1
121,0,1
122,2,1
123,0,1
124,0,1
125,0,1
126,0,1
127,0,1
128,1,1
129,2,1
130,1,1
131,0,1
132,0,1
133,5,1
134,1,1
135,0,1
136,0,1
137,0,1
138,2,1
139,0,1
140,1,1
141,0,1
142,0,1
143,0,1
144,2,1
145,0,1
146,0,1
147,1,1
148,1,1
149,0,1
150,1,1
151,0,1
152,2,1
153,1,1
154,1,1
155,0,1
156,0,1
157,0,1
158,2,1
159,1,1
160,0,1
161,1,1
162,2,1
163,0,1
164,0,1
165,0,1
166,0,1
167,0,1
168,0,1
169,0,1
170,0,1
171,0,1
172,0,1
173,0,1
174,0,1
175,0,1
176,0,1
177,0,1
178,0,1
179,0,1
180,0,1
181,0,1
182,0,1
183,0,1
184,0,1
185,0,1
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,0,1
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,0,1
200,0,1
201,0,1
202,0,1
203,0,1
204,0,1
205,0,1
206,1,1
207,0,1
208,0,1
209,0,1
210,0,1
211,0,1
212,0,1
213,0,1
214,0,1
215,1,1
216,0,1
217,0,1
218,0,1
219,0,1
220,0,1
221,0,1
222,0,1
223,0,1
224,0,1
225,0,1
226,0,1
227,0,1
228,0,1
229,0,1
230,0,1
231,0,1
232,0,1
233,0,1
234,0,1
235,0,1
236,0,1
237,0,1
238,0,1
239,0,1
240,0,1
241,0,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,1
247,0,1
248,0,1
249,0,1
250,0,1
251,0,1
252,0,1
253,0,1
254,0,1
255,0,1
256,0,1
257,0,1
258,0,1
259,0,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1