0.7692307692307693,0.6666666666666666,0.6829268292682926
0.7692307692307693,0.5555555555555556,0.6382978723404256,0.7142857142857143,0.6250000000000001
0.6923076923076923,0.7777777777777778,0.5384615384615384,0.6844444444444445,0.6363636363636364
0.6923076923076923,0.6,0.47619047619047616,0.3333333333333333,0.42857142857142855
0.6923076923076923,0.7777777777777778,0.5384615384615384,0.6844444444444445,0.6363636363636364
0.7307692307692307,0.75,0.4776119402985075,0.3333333333333333,0.46153846153846156
0.64,0.375,0.39999999999999997,0.42857142857142855,0.5131578947368421
0.8,0.75,0.6666666666666666,0.7241379310344827,0.7058823529411765
0.64,0.625,0.6547619047619048,0.5263157894736842,0.45454545454545453
0.8,0.75,0.6666666666666666,0.7241379310344827,0.7058823529411765
