0.6363636363636364,0.5,0.588235294117647
0.7272727272727273,1.0,0.5714285714285714,0.6666666666666666
0.8181818181818182,1.0,0.6666666666666666,0.8,0.7142857142857143
0.5454545454545454,0.25,0.28571428571428575,0.3333333333333333,0.3846153846153846
0.8,1.0,0.6666666666666666
0.9,0.75,0.7058823529411765,0.8571428571428571,1.0
0.6,0.5,0.5714285714285715
0.8,0.6666666666666666,0.7058823529411765
0.9,1.0,0.8,0.8571428571428571,0.75
0.5,0.25,0.47058823529411764,0.28571428571428575,0.3333333333333333
