0.5882352941176471,0.625,0.5555555555555556
0.7647058823529411,0.625,0.7142857142857143,0.6201550387596899,0.8333333333333334
0.4375,0.375,0.4528301886792453,0.39999999999999997,0.42857142857142855
0.75,0.6
0.375,0.42857142857142855
0.5,0.375,0.42857142857142855,0.46875
0.6875,0.5,0.6153846153846154,0.8,0.56
0.5,0.5714285714285714,0.5333333333333333,0.4444444444444444
0.625,0.6,0.42857142857142855,0.5,0.5316455696202531
0.8125,0.7142857142857143,0.6611570247933884,0.7692307692307692,0.8333333333333334
